text,label,source,split
报名截止：7月20日 18:00,deadline,synthetic-template-01,train
活动时间：7月25日 14:00,event_start,synthetic-template-02,train
有效期至7月31日,expiry,synthetic-template-03,train
发布于7月1日,publish_time,synthetic-template-04,train
G102次 08:15发车,departure,synthetic-template-05,train
展览17:00结束,event_end,synthetic-template-06,train
提交截止：7月22日,deadline,synthetic-template-07,val
会议时间：明天下午3点,event_start,synthetic-template-08,val
兑换截止7月30日,expiry,synthetic-template-09,test
更新时间 2026-07-01,publish_time,synthetic-template-10,test
